Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,GMV Max Coupon,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
582677359535293796,Order,2026/02/19,2026/02/25,THB,65.25,79,79,99,-20,0,0,0,-13.75,-2.54,-5.07,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582677359535293796,79,0,0,0,0,0,0,0,0,500,500,/,
582677426629609037,Order,2026/02/19,2026/02/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582677426629609037,59,0,0,0,0,0,0,0,0,500,500,/,
582677299616384283,Order,2026/02/19,2026/02/25,THB,47.24,59,59,69,-10,0,0,0,-11.76,-3.11,-3.79,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582677299616384283,97,0,0,0,0,0,0,0,0,500,500,/,
582677311317968365,Order,2026/02/19,2026/02/25,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582677311317968365,39,0,0,0,0,0,0,0,0,500,500,/,
582677228666783237,Order,2026/02/19,2026/02/25,THB,44.78,57,57,69,-12,0,0,0,-12.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582677228666783237,57,0,0,0,0,0,0,0,0,500,500,1733634449557456456 * 1;,
582677213569517204,Order,2026/02/19,2026/02/25,THB,36.71,45,45,49,-4,0,0,0,-8.29,-1.44,-2.89,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89,-1.07,0,0,0,,0,582677213569517204,45,0,0,0,0,0,0,0,0,500,500,/,
582677217053345207,Order,2026/02/19,2026/02/25,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582677217053345207,78,0,0,0,0,0,0,0,0,1000,1000,/,
582673932345444306,Order,2026/02/19,2026/02/25,THB,189.11,228,228,238,-10,0,0,0,-38.89,-8.54,-14.64,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.64,-1.07,0,0,0,,0,582673932345444306,266,0,0,0,0,0,0,0,0,1000,1000,"1733406442781115976 * 1;
1734415150834353736 * 1;",
582663121725916897,Order,2026/02/18,2026/02/25,THB,56.28,69,69,79,-10,0,0,0,-12.72,-2.79,-4.43,0,0,-38,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582663121725916897,87,0,0,0,0,0,0,0,0,500,500,1734067420236973640 * 1;,
582684402590844115,Order,2026/02/20,2026/02/24,THB,52.03,69,69,69,0,0,0,0,-16.97,-2.21,-4.43,0,0,-35,35,0,0,0,0,-4.83,-4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582684402590844115,69,0,0,0,0,0,0,0,0,500,500,/,
582679108222485931,Order,2026/02/19,2026/02/24,THB,53.86,69,69,69,0,0,0,0,-15.14,-2.79,-4.43,0,0,-38,20,18,0,0,0,-2.42,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582679108222485931,87,0,0,0,0,0,0,0,0,500,500,1733370835338823240 * 1;,
582678010681263531,Order,2026/02/19,2026/02/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582678010681263531,39,0,0,0,0,0,0,0,0,500,500,1733406424891688520 * 1;,
582677480721188082,Order,2026/02/19,2026/02/24,THB,39.77,49,49,59,-10,0,0,0,-9.23,-1.86,-3.15,0,0,-29,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582677480721188082,58,0,0,0,0,0,0,0,0,500,500,/,
582677339297580584,Order,2026/02/19,2026/02/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582677339297580584,39,0,0,0,0,0,0,0,0,500,500,/,
582670257519691038,Order,2026/02/19,2026/02/24,THB,106.38,128,128,128,0,0,0,0,-21.62,-4.11,-8.22,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22,-1.07,0,0,0,,0,582670257519691038,128,0,0,0,0,0,0,0,0,1000,1000,/,
582664133060101549,Order,2026/02/18,2026/02/24,THB,113.56,138,138,168,-30,0,0,0,-24.44,-5.65,-8.86,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,0,,0,582664133060101549,176,0,0,0,0,0,0,0,0,1000,1000,/,
582662755514484562,Order,2026/02/18,2026/02/24,THB,65.25,79,79,99,-20,0,0,0,-13.75,-2.54,-5.07,0,0,-27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582662755514484562,79,0,0,0,0,0,0,0,0,500,500,1734415150834484808 * 1;,
582662653045146799,Order,2026/02/18,2026/02/24,THB,47.88,59,59,69,-10,0,0,0,-11.12,-2.47,-3.79,0,0,-38,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582662653045146799,77,0,0,0,0,0,0,0,0,500,500,1733370835338823240 * 1;,
582662160545383827,Order,2026/02/18,2026/02/24,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582662160545383827,99,0,0,0,0,0,0,0,0,500,500,/,
582657254025692931,Order,2026/02/18,2026/02/24,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582657254025692931,39,0,0,0,0,0,0,0,0,500,500,/,
582657252061644735,Order,2026/02/18,2026/02/24,THB,88.51,108,108,118,-10,0,0,0,-19.49,-4.56,-6.93,0,0,-34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93,-1.07,0,0,0,,0,582657252061644735,142,0,0,0,0,0,0,0,0,1000,1000,/,
582657224987346879,Order,2026/02/18,2026/02/24,THB,258.33,309,309,385,-76,0,0,0,-50.67,-9.92,-19.84,0,0,-49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.84,-1.07,0,0,0,,0,582657224987346879,309,0,0,0,0,0,0,0,0,2500,2500,/,
582712289653917280,Order,2026/02/21,2026/02/23,THB,0.00,0,39,49,-10,-39,-49,10,0,0,0,0,0,0,0,10,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,582712289653917280,49,-49,0,0,0,0,0,0,0,500,0,/,
582666876991210743,Order,2026/02/19,2026/02/23,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582666876991210743,49,0,0,0,0,0,0,0,0,500,500,1733370823505512008 * 1;,
582662523065566270,Order,2026/02/18,2026/02/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582662523065566270,39,0,0,0,0,0,0,0,0,500,500,/,
582661422081279223,Order,2026/02/18,2026/02/23,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582661422081279223,49,0,0,0,0,0,0,0,0,500,500,1733370823505577544 * 1;,
582657159593165839,Order,2026/02/18,2026/02/23,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582657159593165839,59,0,0,0,0,0,0,0,0,500,500,/,
582656848007955959,Order,2026/02/18,2026/02/23,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582656848007955959,69,0,0,0,0,0,0,0,0,500,500,/,
582656559102461904,Order,2026/02/18,2026/02/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582656559102461904,39,0,0,0,0,0,0,0,0,500,500,/,
582656537244632098,Order,2026/02/18,2026/02/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582656537244632098,39,0,0,0,0,0,0,0,0,500,500,/,
582654681680086578,Order,2026/02/18,2026/02/23,THB,189.50,227,227,247,-20,0,0,0,-37.5,-7.29,-14.57,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.57,-1.07,0,0,0,,0,582654681680086578,227,0,0,0,0,0,0,0,0,1500,1500,/,
582648706778236328,Order,2026/02/17,2026/02/23,THB,34.18,42,42,59,-17,0,0,0,-7.82,-1.35,-2.7,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,-1.07,0,0,0,,0,582648706778236328,42,0,0,0,0,0,0,0,0,500,500,/,
582648699336951570,Order,2026/02/17,2026/02/23,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582648699336951570,99,0,0,0,0,0,0,0,0,500,500,/,
582648680517698569,Order,2026/02/17,2026/02/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582648680517698569,39,0,0,0,0,0,0,0,0,500,500,/,
582648484643636370,Order,2026/02/17,2026/02/23,THB,34.18,42,42,59,-17,0,0,0,-7.82,-1.35,-2.7,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7,-1.07,0,0,0,,0,582648484643636370,42,0,0,0,0,0,0,0,0,500,500,/,
582648257458046274,Order,2026/02/17,2026/02/23,THB,56.53,69,69,79,-10,0,0,0,-12.47,-2.54,-4.43,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582648257458046274,79,0,0,0,0,0,0,0,0,500,500,/,
582648289068549181,Order,2026/02/17,2026/02/23,THB,65.25,79,79,99,-20,0,0,0,-13.75,-2.54,-5.07,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582648289068549181,79,0,0,0,0,0,0,0,0,500,500,/,
582648220558460550,Order,2026/02/17,2026/02/23,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582648220558460550,39,0,0,0,0,0,0,0,0,500,500,/,
582647974274499898,Order,2026/02/17,2026/02/23,THB,65.25,79,79,99,-20,0,0,0,-13.75,-2.54,-5.07,0,0,-23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582647974274499898,79,0,0,0,0,0,0,0,0,500,500,/,
582643057162880741,Order,2026/02/17,2026/02/23,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582643057162880741,49,0,0,0,0,0,0,0,0,500,500,1733406424891622984 * 1;,
582633610448373719,Order,2026/02/16,2026/02/23,THB,62.41,76,76,88,-12,0,0,0,-13.59,-2.76,-4.88,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,0,,0,582633610448373719,86,0,0,0,0,0,0,0,0,1000,1000,/,
582633281504511988,Order,2026/02/16,2026/02/23,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582633281504511988,57,0,0,0,0,0,0,0,0,500,500,/,
582656662289352280,Order,2026/02/18,2026/02/22,THB,47.53,59,59,69,-10,0,0,0,-11.47,-2.82,-3.79,0,0,-29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582656662289352280,88,0,0,0,0,0,0,0,0,500,500,/,
582649026359101140,Order,2026/02/17,2026/02/22,THB,123.18,148,148,198,-50,0,0,0,-24.82,-4.75,-9.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,-1.07,0,0,0,,0,582649026359101140,148,0,0,0,0,0,0,0,0,1000,1000,/,
582648682694411280,Order,2026/02/17,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582648682694411280,39,0,0,0,0,0,0,0,0,500,500,/,
582648591451325900,Order,2026/02/17,2026/02/22,THB,31.71,39,39,49,-10,0,0,0,-7.29,-1.22,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582648591451325900,38,0,0,0,1,0,0,0,0,500,500,1733406457898305096 * 1;,
582648459886167753,Order,2026/02/17,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582648459886167753,39,0,0,0,0,0,0,0,0,500,500,/,
582648275422906137,Order,2026/02/17,2026/02/22,THB,62.73,76,76,98,-22,0,0,0,-13.27,-2.44,-4.88,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,0,,0,582648275422906137,76,0,0,0,0,0,0,0,0,1000,1000,/,
582647970645575669,Order,2026/02/17,2026/02/22,THB,129.05,155,155,187,-32,0,0,0,-25.95,-4.98,-9.95,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95,-1.07,0,0,0,,0,582647970645575669,155,0,0,0,0,0,0,0,0,1500,1500,/,
582647847124108315,Order,2026/02/17,2026/02/22,THB,82.03,99,99,119,-20,0,0,0,-16.97,-3.18,-6.36,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582647847124108315,99,0,0,0,0,0,0,0,0,500,500,/,
582647361270679084,Order,2026/02/17,2026/02/22,THB,65.25,79,79,99,-20,0,0,0,-13.75,-2.54,-5.07,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582647361270679084,79,0,0,0,0,0,0,0,0,500,500,/,
582647136612681226,Order,2026/02/17,2026/02/22,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582647136612681226,69,0,0,0,0,0,0,0,0,500,500,1733370835338823240 * 1;,
582645984304793098,Order,2026/02/17,2026/02/22,THB,54.44,69,69,69,0,0,0,0,-14.56,-2.21,-4.43,0,0,-29,29,0,0,0,0,-2.42,-2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582645984304793098,69,0,0,0,0,0,0,0,0,500,500,1733370835338823240 * 1;,
582640955311490789,Order,2026/02/17,2026/02/22,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582640955311490789,49,0,0,0,0,0,0,0,0,500,500,1733370823505512008 * 1;,
582636217255298288,Order,2026/02/17,2026/02/22,THB,39.74,49,49,49,0,0,0,0,-9.26,-1.89,-3.15,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582636217255298288,59,0,0,0,0,0,0,0,0,500,500,/,
582633927982220582,Order,2026/02/16,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582633927982220582,39,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
582633751525557248,Order,2026/02/16,2026/02/22,THB,165.15,198,198,258,-60,0,0,0,-32.85,-6.36,-12.71,0,0,-49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,0,,0,582633751525557248,198,0,0,0,0,0,0,0,0,1000,1000,/,
582633623067789244,Order,2026/02/16,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582633623067789244,39,0,0,0,0,0,0,0,0,500,500,/,
582633590868116919,Order,2026/02/16,2026/02/22,THB,29.89,37,37,49,-12,0,0,0,-7.11,-1.28,-2.38,0,0,-38,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,0,,0,582633590868116919,40,0,0,0,0,0,0,0,0,500,500,/,
582633442696922324,Order,2026/02/16,2026/02/22,THB,164.90,198,198,278,-80,0,0,0,-33.1,-6.61,-12.71,0,0,-88,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,0,,0,582633442696922324,206,0,0,0,0,0,0,0,0,1000,1000,/,
582633322924639260,Order,2026/02/16,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582633322924639260,39,0,0,0,0,0,0,0,0,500,500,/,
582633381378557904,Order,2026/02/16,2026/02/22,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582633381378557904,78,0,0,0,0,0,0,0,0,1000,1000,/,
582633365366802075,Order,2026/02/16,2026/02/22,THB,105.55,127,127,157,-30,0,0,0,-21.45,-4.08,-8.15,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.15,-1.07,0,0,0,,0,582633365366802075,127,0,0,0,0,0,0,0,0,1500,1500,/,
582633318115870406,Order,2026/02/16,2026/02/22,THB,285.20,341,341,434,-93,0,0,0,-55.8,-10.95,-21.89,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.89,-1.07,0,0,0,,0,582633318115870406,341,0,0,0,0,0,0,0,0,3000,3000,/,
582633329097802769,Order,2026/02/16,2026/02/22,THB,69.45,84,84,98,-14,0,0,0,-14.55,-2.7,-5.39,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,0,,0,582633329097802769,84,0,0,0,0,0,0,0,0,1000,1000,/,
582633100047648071,Order,2026/02/16,2026/02/22,THB,122.07,147,147,177,-30,0,0,0,-24.93,-4.98,-9.44,0,0,-43,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.44,-1.07,0,0,0,,0,582633100047648071,155,0,0,0,0,0,0,0,0,1500,1500,/,
582633056937543516,Order,2026/02/16,2026/02/22,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582633056937543516,39,0,0,0,0,0,0,0,0,500,500,/,
582632860085683947,Order,2026/02/16,2026/02/22,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582632860085683947,59,0,0,0,0,0,0,0,0,500,500,/,
582632272823747602,Order,2026/02/16,2026/02/22,THB,69.45,84,84,118,-34,0,0,0,-14.55,-2.7,-5.39,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,0,,0,582632272823747602,84,0,0,0,0,0,0,0,0,1000,1000,"1733406503753123400 * 1;
1733406503753057864 * 1;",
582631704798594754,Order,2026/02/16,2026/02/22,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582631704798594754,49,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
582630521039848464,Order,2026/02/16,2026/02/22,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582630521039848464,89,0,0,0,0,0,0,0,0,500,500,/,
582620172327421486,Order,2026/02/15,2026/02/22,THB,56.41,69,69,69,0,0,0,0,-12.59,-2.66,-4.43,0,0,-34,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582620172327421486,83,0,0,0,0,0,0,0,0,500,500,/,
582677346394998776,Order,2026/02/19,2026/02/21,THB,0.00,0,99,119,-20,-99,-119,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,582677346394998776,99,-99,0,0,0,0,0,0,0,500,0,/,
582634530905818128,Order,2026/02/16,2026/02/21,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582634530905818128,59,0,0,0,0,0,0,0,0,500,500,/,
582633176136845118,Order,2026/02/16,2026/02/21,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582633176136845118,39,0,0,0,0,0,0,0,0,500,500,/,
582633028114548318,Order,2026/02/16,2026/02/21,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582633028114548318,69,0,0,0,0,0,0,0,0,500,500,/,
582632733798663526,Order,2026/02/16,2026/02/21,THB,161.94,196,196,236,-40,0,0,0,-34.06,-7.83,-12.58,0,0,-48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.58,-1.07,0,0,0,,0,582632733798663526,244,0,0,0,0,0,0,0,0,2000,2000,/,
582632672335398664,Order,2026/02/16,2026/02/21,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582632672335398664,39,0,0,0,0,0,0,0,0,500,500,/,
582623408341419358,Order,2026/02/16,2026/02/21,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582623408341419358,49,0,0,0,0,0,0,0,0,500,500,1733526634591258184 * 1;,
582620932082665261,Order,2026/02/16,2026/02/21,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582620932082665261,69,0,0,0,0,0,0,0,0,500,500,/,
