Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,GMV Max Coupon,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
582027804349924890,Order,2026/01/08,2026/01/13,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582027804349924890,98,0,0,0,0,0,0,0,0,1000,1000,/,
582027791512143386,Order,2026/01/08,2026/01/13,THB,200.41,240,240,304,-64,0,0,0,-39.59,-7.7,-15.41,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.41,-1.07,0,0,0,,0,582027791512143386,240,0,0,0,0,0,0,0,0,3000,3000,/,
582027020637537360,Order,2026/01/08,2026/01/13,THB,165.15,198,198,258,-60,0,0,0,-32.85,-6.36,-12.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,0,,0,582027020637537360,198,0,0,0,0,0,0,0,0,1000,1000,/,
582026435617916657,Order,2026/01/08,2026/01/13,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582026435617916657,78,0,0,0,0,0,0,0,0,1000,1000,/,
582024796726003409,Order,2026/01/08,2026/01/13,THB,90.50,119,119,139,-20,0,0,0,-28.5,-3.82,-7.64,0,0,-35,35,0,0,0,0,-8.33,-8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582024796726003409,119,0,0,0,0,0,0,0,0,500,500,/,
582013516694520959,Order,2026/01/08,2026/01/13,THB,97.98,118,118,118,0,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,0,,0,582013516694520959,118,0,0,0,0,0,0,0,0,1000,1000,/,
582013026754594717,Order,2026/01/07,2026/01/13,THB,156.76,188,188,238,-50,0,0,0,-31.24,-6.03,-12.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.07,-1.07,0,0,0,,0,582013026754594717,187.82,0,0,0,0.18,0,0,0,0,1000,1000,/,
582012873705359296,Order,2026/01/07,2026/01/13,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582012873705359296,59,0,0,0,0,0,0,0,0,500,500,/,
582012851981223318,Order,2026/01/07,2026/01/13,THB,131.58,158,158,178,-20,0,0,0,-26.42,-5.07,-10.14,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,-1.07,0,0,0,,0,582012851981223318,158,0,0,0,0,0,0,0,0,1000,1000,/,
582012821339211294,Order,2026/01/07,2026/01/13,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582012821339211294,89,0,0,0,0,0,0,0,0,500,500,/,
582012282711279467,Order,2026/01/07,2026/01/13,THB,123.18,148,148,168,-20,0,0,0,-24.82,-4.75,-9.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,-1.07,0,0,0,,0,582012282711279467,148,0,0,0,0,0,0,0,0,1000,1000,/,
582012318316267020,Order,2026/01/07,2026/01/13,THB,221.71,266,266,296,-30,0,0,0,-44.29,-8.54,-17.6,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.08,-1.07,0,0,0,,0,582012318316267020,266,0,0,0,0,0,0,0,0,2000,2000,/,
582011859098240079,Order,2026/01/07,2026/01/13,THB,72.81,88,88,108,-20,0,0,0,-15.19,-2.82,-5.65,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.65,-1.07,0,0,0,,0,582011859098240079,88,0,0,0,0,0,0,0,0,1000,1000,/,
582011764291699985,Order,2026/01/07,2026/01/13,THB,62.73,76,76,98,-22,0,0,0,-13.27,-2.44,-4.88,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.88,-1.07,0,0,0,,0,582011764291699985,76,0,0,0,0,0,0,0,0,1000,1000,"1733406457898305096 * 1;
1733406556092859976 * 1;",
582011666743396252,Order,2026/01/07,2026/01/13,THB,47.53,59,59,69,-10,0,0,0,-11.47,-2.82,-3.79,0,0,-29,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582011666743396252,88,0,0,0,0,0,0,0,0,500,500,/,
582011541630256873,Order,2026/01/07,2026/01/13,THB,89.07,108,108,118,-10,0,0,0,-18.93,-3.47,-7.46,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93,-1.07,0,0,0,,0,582011541630256873,108,0,0,0,0,0,0,0,0,1000,1000,/,
582007988290356553,Order,2026/01/07,2026/01/13,THB,145.00,174,174,216,-42,0,0,0,-29,-5.59,-11.17,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.17,-1.07,0,0,0,,0,582007988290356553,174,0,0,0,0,0,0,0,0,2000,2000,/,
582007905772340546,Order,2026/01/07,2026/01/13,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582007905772340546,69,0,0,0,0,0,0,0,0,500,500,/,
582007439883273565,Order,2026/01/07,2026/01/13,THB,106.38,128,128,148,-20,0,0,0,-21.62,-4.11,-8.22,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22,-1.07,0,0,0,,0,582007439883273565,128,0,0,0,0,0,0,0,0,1000,1000,1733370823505577544 * 1;,
582007253737703020,Order,2026/01/07,2026/01/13,THB,31.68,39,39,59,-20,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582007253737703020,39,0,0,0,0,0,0,0,0,500,500,1733370979554526792 * 1;,
581997717917566814,Order,2026/01/06,2026/01/13,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,581997717917566814,98,0,0,0,0,0,0,0,0,1000,1000,"1733371030971647560 * 1;
1733370823505512008 * 1;",
581919555452896777,Order,2026/01/01,2026/01/13,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,581919555452896777,78,0,0,0,0,0,0,0,0,1000,1000,/,
582013177886377049,Order,2026/01/08,2026/01/12,THB,38.34,49,49,49,0,0,0,0,-10.66,-1.57,-3.15,0,0,-29,29,0,0,0,0,-1.72,-1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582013177886377049,49,0,0,0,0,0,0,0,0,500,500,/,
582012625485923346,Order,2026/01/07,2026/01/12,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582012625485923346,39,0,0,0,0,0,0,0,0,500,500,/,
582012548805723216,Order,2026/01/07,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582012548805723216,89,0,0,0,0,0,0,0,0,500,500,/,
582011644807645079,Order,2026/01/07,2026/01/12,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582011644807645079,59,0,0,0,0,0,0,0,0,500,500,/,
582011316489258228,Order,2026/01/07,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,582011316489258228,89,0,0,0,0,0,0,0,0,500,500,/,
582002193795090320,Order,2026/01/07,2026/01/12,THB,39.54,49,49,49,0,0,0,0,-9.46,-1.57,-3.67,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582002193795090320,49,0,0,0,0,0,0,0,0,500,500,/,
581999751903348289,Order,2026/01/07,2026/01/12,THB,58.14,79,79,79,0,0,0,0,-20.86,-2.54,-5.07,0,0,-35,35,0,0,0,0,-7.11,-7.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,581999751903348289,79,0,0,0,0,0,0,0,0,500,500,/,
581999315753141659,Order,2026/01/07,2026/01/12,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,581999315753141659,49,0,0,0,0,0,0,0,0,500,500,/,
581997808683156493,Order,2026/01/07,2026/01/12,THB,64.41,78,78,108,-30,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,581997808683156493,78,0,0,0,0,0,0,0,0,1000,1000,/,
581997693624485070,Order,2026/01/06,2026/01/12,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,581997693624485070,78,0,0,0,0,0,0,0,0,1000,1000,"1731997074062607944 * 1;
1733406437778294344 * 1;",
581997578714252716,Order,2026/01/06,2026/01/12,THB,131.58,158,158,208,-50,0,0,0,-26.42,-5.07,-10.14,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,-1.07,0,0,0,,0,581997578714252716,158,0,0,0,0,0,0,0,0,1000,1000,/,
581997572911629480,Order,2026/01/06,2026/01/12,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,581997572911629480,78,0,0,0,0,0,0,0,0,1000,1000,"1731997074062542408 * 1;
1731997074062607944 * 1;",
581997501049701630,Order,2026/01/06,2026/01/12,THB,96.31,116,116,138,-22,0,0,0,-19.69,-3.72,-7.45,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45,-1.07,0,0,0,,0,581997501049701630,116,0,0,0,0,0,0,0,0,1000,1000,/,
581997306280314090,Order,2026/01/06,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581997306280314090,89,0,0,0,0,0,0,0,0,500,500,/,
581997203081757714,Order,2026/01/06,2026/01/12,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,581997203081757714,49,0,0,0,0,0,0,0,0,500,500,/,
581997183818696281,Order,2026/01/06,2026/01/12,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,0,,0,581997183818696281,47,0,0,0,0,0,0,0,0,500,500,/,
581996496271148996,Order,2026/01/06,2026/01/12,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,581996496271148996,57,0,0,0,0,0,0,0,0,500,500,/,
581996251347977529,Order,2026/01/06,2026/01/12,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581996251347977529,39,0,0,0,0,0,0,0,0,500,500,/,
581996013350258033,Order,2026/01/06,2026/01/12,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,581996013350258033,69,0,0,0,0,0,0,0,0,500,500,/,
581995934834984816,Order,2026/01/06,2026/01/12,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,581995934834984816,59,0,0,0,0,0,0,0,0,500,500,/,
581995791101822108,Order,2026/01/06,2026/01/12,THB,112.26,135,135,167,-32,0,0,0,-22.74,-4.33,-8.67,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67,-1.07,0,0,0,,0,581995791101822108,135,0,0,0,0,0,0,0,0,1500,1500,/,
581995590758925814,Order,2026/01/06,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581995590758925814,89,0,0,0,0,0,0,0,0,500,500,/,
581995119802156401,Order,2026/01/06,2026/01/12,THB,98.83,119,119,139,-20,0,0,0,-20.17,-3.82,-7.64,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,581995119802156401,119,0,0,0,0,0,0,0,0,500,500,1733406442781312584 * 1;,
581994168742544758,Order,2026/01/06,2026/01/12,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,581994168742544758,69,0,0,0,0,0,0,0,0,500,500,/,
581992589104743750,Order,2026/01/06,2026/01/12,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,581992589104743750,98,0,0,0,0,0,0,0,0,1000,1000,/,
581992491659659247,Order,2026/01/06,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581992491659659247,89,0,0,0,0,0,0,0,0,500,500,/,
581992222074636001,Order,2026/01/06,2026/01/12,THB,97.15,117,117,147,-30,0,0,0,-19.85,-3.76,-7.51,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51,-1.07,0,0,0,,0,581992222074636001,117,0,0,0,0,0,0,0,0,1500,1500,"1733406424891688520 * 1;
1733406457898501704 * 1;
1733526634591258184 * 1;",
581992031209162065,Order,2026/01/06,2026/01/12,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,581992031209162065,59,0,0,0,0,0,0,0,0,500,500,/,
581991954312890230,Order,2026/01/06,2026/01/12,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581991954312890230,39,0,0,0,0,0,0,0,0,500,500,/,
581991985680778390,Order,2026/01/06,2026/01/12,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581991985680778390,39,0,0,0,0,0,0,0,0,500,500,/,
581991736276452681,Order,2026/01/06,2026/01/12,THB,144.16,173,173,197,-24,0,0,0,-28.84,-5.55,-11.11,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.11,-1.07,0,0,0,,0,581991736276452681,173,0,0,0,0,0,0,0,0,1500,1500,/,
581989842096194827,Order,2026/01/06,2026/01/12,THB,129.05,155,155,187,-32,0,0,0,-25.95,-4.98,-9.95,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95,-1.07,0,0,0,,0,581989842096194827,155,0,0,0,0,0,0,0,0,1500,1500,/,
581989442241790993,Order,2026/01/06,2026/01/12,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581989442241790993,39,0,0,0,0,0,0,0,0,500,500,1733406457898501704 * 1;,
581989026310358891,Order,2026/01/06,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581989026310358891,89,0,0,0,0,0,0,0,0,500,500,/,
581977324930106542,Order,2026/01/05,2026/01/12,THB,73.65,89,89,99,-10,0,0,0,-15.35,-2.86,-5.71,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581977324930106542,89,0,0,0,0,0,0,0,0,500,500,1731976570279069256 * 1;,
581996920339137802,Order,2026/01/06,2026/01/11,THB,69.45,84,84,98,-14,0,0,0,-14.55,-2.7,-5.39,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,0,,0,581996920339137802,84,0,0,0,0,0,0,0,0,1000,1000,/,
581996347788330155,Order,2026/01/06,2026/01/11,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581996347788330155,39,0,0,0,0,0,0,0,0,500,500,/,
581995666138433432,Order,2026/01/06,2026/01/11,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,581995666138433432,59,0,0,0,0,0,0,0,0,500,500,/,
581994546250876757,Order,2026/01/06,2026/01/11,THB,44.33,59,59,59,0,0,0,0,-14.67,-1.89,-3.79,0,0,-35,35,0,0,0,0,-4.13,-4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,581994546250876757,59,0,0,0,0,0,0,0,0,500,500,/,
581992612836050539,Order,2026/01/06,2026/01/11,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,581992612836050539,99,0,0,0,0,0,0,0,0,500,500,/,
581992562157913095,Order,2026/01/06,2026/01/11,THB,36.71,45,45,49,-4,0,0,0,-8.29,-1.44,-2.89,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.89,-1.07,0,0,0,,0,581992562157913095,45,0,0,0,0,0,0,0,0,500,500,/,
581992212226213302,Order,2026/01/06,2026/01/11,THB,106.38,128,128,148,-20,0,0,0,-21.62,-4.11,-8.22,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.22,-1.07,0,0,0,,0,581992212226213302,128,0,0,0,0,0,0,0,0,1000,1000,/,
581990203395310812,Order,2026/01/06,2026/01/11,THB,196.21,235,235,285,-50,0,0,0,-38.79,-7.54,-15.09,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.09,-1.07,0,0,0,,0,581990203395310812,235,0,0,0,0,0,0,0,0,2500,2500,/,
581989438590649921,Order,2026/01/06,2026/01/11,THB,154.23,185,185,217,-32,0,0,0,-30.77,-5.94,-11.88,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.88,-1.07,0,0,0,,0,581989438590649921,185,0,0,0,0,0,0,0,0,1500,1500,"1733883534318405192 * 1;
1733406479673296456 * 1;
1733499279840085576 * 1;",
581986976641680663,Order,2026/01/06,2026/01/11,THB,72.43,89,89,99,-10,0,0,0,-16.57,-4.08,-5.71,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581986976641680663,127,0,0,0,0,0,0,0,0,500,500,/,
581986622255760404,Order,2026/01/06,2026/01/11,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,581986622255760404,49,0,0,0,0,0,0,0,0,500,500,1733370823505512008 * 1;,
581982228696172349,Order,2026/01/05,2026/01/11,THB,194.53,233,233,285,-52,0,0,0,-38.47,-7.48,-14.96,0,0,-54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.96,-1.07,0,0,0,,0,581982228696172349,233,0,0,0,0,0,0,0,0,2500,2500,/,
581982001627957146,Order,2026/01/05,2026/01/11,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581982001627957146,39,0,0,0,0,0,0,0,0,500,500,/,
581982006974645441,Order,2026/01/05,2026/01/11,THB,99.68,120,120,157,-37,0,0,0,-20.32,-3.85,-7.7,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7,-1.07,0,0,0,,0,581982006974645441,120,0,0,0,0,0,0,0,0,1500,1500,"1733406457898436168 * 1;
1733406503753057864 * 1;
1733406457898305096 * 1;",
581979441513465545,Order,2026/01/05,2026/01/11,THB,65.64,89,89,99,-10,0,0,0,-23.36,-2.86,-5.71,0,0,-35,35,0,0,0,0,-8.01,-8.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581979441513465545,89,0,0,0,0,0,0,0,0,500,500,/,
581978872796447978,Order,2026/01/05,2026/01/11,THB,65.25,79,79,79,0,0,0,0,-13.75,-2.54,-5.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,581978872796447978,79,0,0,0,0,0,0,0,0,500,500,/,
581967794857609142,Order,2026/01/05,2026/01/11,THB,63.53,89,89,99,-10,0,0,0,-25.47,-4.08,-5.71,0,0,-38,0,38,0,0,0,-8.9,-8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,0,,0,581967794857609142,127,0,0,0,0,0,0,0,0,500,500,/,
581905759421695375,Order,2025/12/31,2026/01/11,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,581905759421695375,39,0,0,0,0,0,0,0,0,500,500,/,
581969042861884455,Order,2026/01/05,2026/01/10,THB,90.50,119,119,139,-20,0,0,0,-28.5,-3.82,-7.64,0,0,-38,38,0,0,0,0,-8.33,-8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,581969042861884455,119,0,0,0,0,0,0,0,0,500,500,/,
581967954522900418,Order,2026/01/05,2026/01/10,THB,172.71,207,207,207,0,0,0,0,-34.29,-6.64,-13.29,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.29,-1.07,0,0,0,,0,581967954522900418,207,0,0,0,0,0,0,0,0,1500,1500,/,
581963351169926938,Order,2026/01/04,2026/01/10,THB,80.08,98,98,98,0,0,0,0,-17.92,-4.27,-6.29,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,581963351169926938,133,0,0,0,0,0,0,0,0,1000,1000,/,
581960136088847694,Order,2026/01/04,2026/01/10,THB,56.28,69,69,69,0,0,0,0,-12.72,-2.79,-4.43,0,0,-38,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,581960136088847694,87,0,0,0,0,0,0,0,0,500,500,/,
