Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,GMV Max Coupon,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
583009842193597517,Order,2026/03/10,2026/03/16,THB,48.61,59,59,69,-10,0,0,0,-10.39,-1.74,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,583009842193597517,54.28,0,0,0,4.72,0,0,0,0,500,500,/,
583009822545774581,Order,2026/03/10,2026/03/16,THB,101.73,118,118,138,-20,0,0,0,-16.27,-0.04,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,0,,0,583009822545774581,1.18,0,0,0,116.82,0,0,0,0,1000,1000,/,
583009860794942984,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009860794942984,39,0,0,0,0,0,0,0,0,500,500,/,
583009730389968155,Order,2026/03/10,2026/03/16,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,583009730389968155,78,0,0,0,0,0,0,0,0,1000,1000,/,
583009685641529149,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009685641529149,39,0,0,0,0,0,0,0,0,500,500,/,
583009631084775229,Order,2026/03/10,2026/03/16,THB,38.38,47,47,59,-12,0,0,0,-8.62,-1.51,-3.02,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02,-1.07,0,0,0,,0,583009631084775229,47,0,0,0,0,0,0,0,0,500,500,/,
583009549040453128,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009549040453128,39,0,0,0,0,0,0,0,0,500,500,/,
583009413483693810,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009413483693810,39,0,0,0,0,0,0,0,0,500,500,/,
583009409733986015,Order,2026/03/10,2026/03/16,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,583009409733986015,57,0,0,0,0,0,0,0,0,500,500,/,
583009319602390963,Order,2026/03/10,2026/03/16,THB,163.48,196,196,236,-40,0,0,0,-32.52,-6.29,-12.58,0,0,-53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.58,-1.07,0,0,0,,0,583009319602390963,196,0,0,0,0,0,0,0,0,2000,2000,/,
583009344434701737,Order,2026/03/10,2026/03/16,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,583009344434701737,59,0,0,0,0,0,0,0,0,500,500,/,
583009246899045575,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009246899045575,39,0,0,0,0,0,0,0,0,500,500,/,
583009260469323334,Order,2026/03/10,2026/03/16,THB,30.46,39,39,49,-10,0,0,0,-8.54,-2.47,-2.5,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009260469323334,77,0,0,0,0,0,0,0,0,500,500,/,
583009164251924269,Order,2026/03/10,2026/03/16,THB,130.73,157,157,187,-30,0,0,0,-26.27,-5.04,-10.08,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.08,-1.07,0,0,0,,0,583009164251924269,157,0,0,0,0,0,0,0,0,1500,1500,/,
583009165398738700,Order,2026/03/10,2026/03/16,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,583009165398738700,39,0,0,0,0,0,0,0,0,500,500,/,
583000222970971469,Order,2026/03/09,2026/03/16,THB,147.33,198,198,198,0,0,0,0,-50.67,-6.36,-12.71,0,0,-35,35,0,0,0,0,-17.82,-17.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.71,-1.07,0,0,0,,0,583000222970971469,198,0,0,0,0,0,0,0,0,1000,1000,/,
583080774270814125,Order,2026/03/14,2026/03/15,THB,0.00,0,39,49,-10,-39,-49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,583080774270814125,39,-39,0,0,0,0,0,0,0,500,0,/,
583017935782643554,Order,2026/03/11,2026/03/15,THB,71.90,99,99,99,0,0,0,0,-27.1,-4.4,-6.36,0,0,-38,0,38,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,583017935782643554,137,0,0,0,0,0,0,0,0,500,500,/,
583017364268156893,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583017364268156893,49,0,0,0,0,0,0,0,0,500,500,1733370823505512008 * 1;,
583016291738814309,Order,2026/03/10,2026/03/15,THB,61.65,79,79,99,-20,0,0,0,-17.35,-3.6,-5.07,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54,0,-5.07,-1.07,0,0,0,,0,583016291738814309,112,0,0,0,2,0,0,0,0,500,500,1734415150834353736 * 1;,
583013617459692989,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583013617459692989,49,0,0,0,0,0,0,0,0,500,500,/,
583013493337589181,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583013493337589181,49,0,0,0,0,0,0,0,0,500,500,/,
583013425955046845,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583013425955046845,49,0,0,0,0,0,0,0,0,500,500,/,
583013385070020029,Order,2026/03/10,2026/03/15,THB,41.61,49,49,49,0,0,0,0,-7.39,-0.02,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583013385070020029,0.49,0,0,0,48.51,0,0,0,0,500,500,/,
583012233053177340,Order,2026/03/10,2026/03/15,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,583012233053177340,57,0,0,0,0,0,0,0,0,500,500,/,
583011788988384683,Order,2026/03/10,2026/03/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,583011788988384683,59,0,0,0,0,0,0,0,0,500,500,/,
583011572505085185,Order,2026/03/10,2026/03/15,THB,79.53,96,96,118,-22,0,0,0,-16.47,-3.08,-6.16,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.16,-1.07,0,0,0,,0,583011572505085185,96,0,0,0,0,0,0,0,0,1000,1000,/,
583010706175461172,Order,2026/03/10,2026/03/15,THB,73.09,99,99,99,0,0,0,0,-25.91,-3.21,-6.36,0,0,-29,28,1,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,583010706175461172,100,0,0,0,0,0,0,0,0,500,500,1732164949093877320 * 1;,
583001757483762706,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583001757483762706,49,0,0,0,0,0,0,0,0,500,500,/,
583001237389608523,Order,2026/03/10,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,583001237389608523,49,0,0,0,0,0,0,0,0,500,500,/,
582999914279962483,Order,2026/03/09,2026/03/15,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582999914279962483,69,0,0,0,0,0,0,0,0,500,500,/,
582998943920261070,Order,2026/03/09,2026/03/15,THB,220.60,267,267,287,-20,0,0,0,-46.4,-8.51,-17.14,0,0,-43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54,0,-17.14,-1.07,0,0,0,,0,582998943920261070,265,0,0,0,2,0,0,0,0,1500,1500,/,
582998794257597681,Order,2026/03/09,2026/03/15,THB,82.29,99,99,139,-40,0,0,0,-16.71,-2.92,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582998794257597681,91.08,0,0,0,7.92,0,0,0,0,500,500,/,
582998585546605648,Order,2026/03/09,2026/03/15,THB,112.26,135,135,167,-32,0,0,0,-22.74,-4.33,-8.67,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67,-1.07,0,0,0,,0,582998585546605648,135,0,0,0,0,0,0,0,0,1500,1500,/,
582998545931142591,Order,2026/03/09,2026/03/15,THB,31.78,39,39,49,-10,0,0,0,-7.22,-1.15,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582998545931142591,35.88,0,0,0,3.12,0,0,0,0,500,500,/,
582998301491889487,Order,2026/03/09,2026/03/15,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582998301491889487,57,0,0,0,0,0,0,0,0,500,500,/,
582998301219391455,Order,2026/03/09,2026/03/15,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582998301219391455,98,0,0,0,0,0,0,0,0,1000,1000,/,
582998047278401111,Order,2026/03/09,2026/03/15,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582998047278401111,98,0,0,0,0,0,0,0,0,1000,1000,/,
582997901817971731,Order,2026/03/09,2026/03/15,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582997901817971731,98.91,0,0,0,0.09,0,0,0,0,500,500,/,
582997979569817548,Order,2026/03/09,2026/03/15,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582997979569817548,39,0,0,0,0,0,0,0,0,500,500,/,
582997862888015586,Order,2026/03/09,2026/03/15,THB,44.33,59,59,69,-10,0,0,0,-14.67,-1.89,-3.79,0,0,-38,38,0,0,0,0,-4.13,-4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582997862888015586,59,0,0,0,0,0,0,0,0,500,500,/,
582997803588355089,Order,2026/03/09,2026/03/15,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582997803588355089,39,0,0,0,0,0,0,0,0,500,500,/,
582997623630759619,Order,2026/03/09,2026/03/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582997623630759619,59,0,0,0,0,0,0,0,0,500,500,/,
582997023556339275,Order,2026/03/09,2026/03/15,THB,98.83,119,119,119,0,0,0,0,-20.17,-3.82,-7.64,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.64,-1.07,0,0,0,,0,582997023556339275,119,0,0,0,0,0,0,0,0,500,500,/,
582995380825916477,Order,2026/03/09,2026/03/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582995380825916477,59,0,0,0,0,0,0,0,0,500,500,/,
582995311392097297,Order,2026/03/09,2026/03/15,THB,79.53,96,96,118,-22,0,0,0,-16.47,-3.08,-6.16,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.16,-1.07,0,0,0,,0,582995311392097297,96,0,0,0,0,0,0,0,0,1000,1000,/,
582995271282624357,Order,2026/03/09,2026/03/15,THB,121.50,146,146,198,-52,0,0,0,-24.5,-4.69,-9.37,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.37,-1.07,0,0,0,,0,582995271282624357,146,0,0,0,0,0,0,0,0,1000,1000,/,
582995214031488847,Order,2026/03/09,2026/03/15,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582995214031488847,69,0,0,0,0,0,0,0,0,500,500,/,
582995210915776476,Order,2026/03/09,2026/03/15,THB,29.98,37,37,49,-12,0,0,0,-7.02,-1.19,-2.38,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,0,,0,582995210915776476,37,0,0,0,0,0,0,0,0,500,500,/,
582995131291895715,Order,2026/03/09,2026/03/15,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582995131291895715,59,0,0,0,0,0,0,0,0,500,500,/,
582995010322204255,Order,2026/03/09,2026/03/15,THB,29.98,37,37,49,-12,0,0,0,-7.02,-1.19,-2.38,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.38,-1.07,0,0,0,,0,582995010322204255,37,0,0,0,0,0,0,0,0,500,500,/,
582994919893468736,Order,2026/03/09,2026/03/15,THB,81.71,99,99,119,-20,0,0,0,-17.29,-3.5,-6.36,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582994919893468736,109,0,0,0,0,0,0,0,0,500,500,/,
582994861897189142,Order,2026/03/09,2026/03/15,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582994861897189142,39,0,0,0,0,0,0,0,0,500,500,/,
582992216416880626,Order,2026/03/09,2026/03/15,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582992216416880626,49,0,0,0,0,0,0,0,0,500,500,/,
583061457731290528,Order,2026/03/13,2026/03/14,THB,0.00,0,69,79,-10,-69,-79,10,0,0,0,0,0,0,0,18,0,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,583061457731290528,87,-87,0,0,0,0,0,0,0,500,0,/,
582999111940671051,Order,2026/03/09,2026/03/14,THB,111.43,134,134,134,0,0,0,0,-22.57,-4.3,-8.6,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6,-1.07,0,0,0,,0,582999111940671051,134,0,0,0,0,0,0,0,0,1000,1000,/,
582998606878836139,Order,2026/03/09,2026/03/14,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582998606878836139,59,0,0,0,0,0,0,0,0,500,500,/,
582998624024560873,Order,2026/03/09,2026/03/14,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582998624024560873,57,0,0,0,0,0,0,0,0,500,500,/,
582997893994481198,Order,2026/03/09,2026/03/14,THB,84.32,98,98,118,-20,0,0,0,-13.68,-0.03,-6.29,0,0,-17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582997893994481198,0.98,0,0,0,97.02,0,0,0,0,1000,1000,/,
582997737505916689,Order,2026/03/09,2026/03/14,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582997737505916689,39,0,0,0,0,0,0,0,0,500,500,/,
582995486491182794,Order,2026/03/09,2026/03/14,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582995486491182794,99,0,0,0,0,0,0,0,0,500,500,/,
582994798664779179,Order,2026/03/09,2026/03/14,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,0,,0,582994798664779179,98,0,0,0,0,0,0,0,0,1000,1000,/,
582984124260582577,Order,2026/03/09,2026/03/14,THB,72.29,99,99,99,0,0,0,0,-26.71,-4.01,-6.36,0,0,-26,0,26,0,0,0,-8.91,-8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582984124260582577,125,0,0,0,0,0,0,0,0,500,500,/,
582983612588459581,Order,2026/03/09,2026/03/14,THB,65.25,79,79,79,0,0,0,0,-13.75,-2.54,-5.07,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07,-1.07,0,0,0,,0,582983612588459581,79,0,0,0,0,0,0,0,0,500,500,/,
582983425843037264,Order,2026/03/08,2026/03/14,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582983425843037264,49,0,0,0,0,0,0,0,0,500,500,/,
582980818730845875,Order,2026/03/08,2026/03/14,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582980818730845875,69,0,0,0,0,0,0,0,0,500,500,/,
582980572303492666,Order,2026/03/08,2026/03/14,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582980572303492666,49,0,0,0,0,0,0,0,0,500,500,/,
582980454897386737,Order,2026/03/08,2026/03/14,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582980454897386737,59,0,0,0,0,0,0,0,0,500,500,/,
582980507103496053,Order,2026/03/08,2026/03/14,THB,46.87,57,57,69,-12,0,0,0,-10.13,-1.74,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,0,,0,582980507103496053,54.15,0,0,0,2.85,0,0,0,0,500,500,/,
582980428517312087,Order,2026/03/08,2026/03/14,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,0,,0,582980428517312087,78,0,0,0,0,0,0,0,0,1000,1000,/,
582980274153883270,Order,2026/03/08,2026/03/14,THB,85.18,99,99,139,-40,0,0,0,-13.82,-0.03,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,0,,0,582980274153883270,0.99,0,0,0,98.01,0,0,0,0,500,500,/,
582980103917307207,Order,2026/03/08,2026/03/14,THB,113.93,137,137,167,-30,0,0,0,-23.07,-4.4,-8.8,0,0,-98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8,-1.07,0,0,0,,0,582980103917307207,137,0,0,0,0,0,0,0,0,1500,1500,/,
582975956906772296,Order,2026/03/08,2026/03/14,THB,247.43,296,296,296,0,0,0,0,-48.57,-9.5,-19,0,0,-62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-1.07,0,0,0,,0,582975956906772296,296,0,0,0,0,0,0,0,0,2000,2000,/,
582962634423567497,Order,2026/03/07,2026/03/14,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,0,,0,582962634423567497,39,0,0,0,0,0,0,0,0,500,500,/,
582983691222746542,Order,2026/03/09,2026/03/13,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582983691222746542,69,0,0,0,0,0,0,0,0,500,500,/,
582983298017494146,Order,2026/03/08,2026/03/13,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,0,,0,582983298017494146,49,0,0,0,0,0,0,0,0,500,500,1733406457898305096 * 1;,
582980622675510609,Order,2026/03/08,2026/03/13,THB,183.14,217,217,217,0,0,0,0,-33.86,-4.93,-13.93,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.93,-1.07,0,0,0,,0,582980622675510609,153.72,0,0,0,63.28,0,0,0,0,1500,1500,"1734456673567540808 * 1;
1733632898590344776 * 1;
1733883534318470728 * 1;",
582980447841650251,Order,2026/03/08,2026/03/13,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582980447841650251,59,0,0,0,0,0,0,0,0,500,500,/,
582980329241675179,Order,2026/03/08,2026/03/13,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582980329241675179,59,0,0,0,0,0,0,0,0,500,500,/,
582980136461829580,Order,2026/03/08,2026/03/13,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,0,,0,582980136461829580,59,0,0,0,0,0,0,0,0,500,500,/,
582971480686888764,Order,2026/03/08,2026/03/13,THB,56.49,69,69,69,0,0,0,0,-12.51,-2.58,-4.43,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,0,,0,582971480686888764,80.31,0,0,0,26.69,0,0,0,0,500,500,/,
