Order/adjustment ID  ,Type ,Order created time,Order settled time,Currency,Total settlement amount,Total Revenue,Subtotal after seller discounts,Subtotal before discounts,Seller discounts,Refund subtotal after seller discounts,Refund subtotal before seller discounts,Refund of seller discounts,Total Fees,Transaction fee,TikTok Shop commission fee,Credit card installment - Interest rate cost,Seller shipping fee,Actual shipping fee,Platform shipping fee discount,Customer shipping fee,Actual return shipping fee,Refunded customer shipping fee,Shipping subsidy,Affiliate Commission,Affiliate commission before PIT (personal income tax),Personal income tax withheld from affiliate commission,Affiliate partner commission,Affiliate Shop Ads commission,Affiliate Shop Ads commission before PIT,Personal income tax withheld from affiliate Shop Ads commission,Affiliate commission deposit,Affiliate commission refund,Affiliate Partner shop ads commission,SFP service fee,Bonus cashback service fee,LIVE Specials service fee,Voucher Xtra service fee,EAMS Program service fee,Brands Crazy Deals/Flash Sale service fee,TikTok PayLater program fee,Commerce growth fee,Infrastructure fee,Campaign resource fee,Pre-order service fee,,Ajustment amount,Related order ID  ,Customer payment,Customer refund,Seller co-funded voucher discount,Refund of seller co-funded voucher discount,Platform discounts,Refund of platform discounts,Platform co-funded voucher discounts,Refund of platform co-funded voucher discounts,Seller shipping fee discount,Estimated package weight (g),Actual package weight (g),Shopping center items,Customer's bank for payment
581243418410845803,Order,2025/11/17,2025/11/28,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581243418410845803,86,0,0,0,0,0,0,0,0,500,500,/,
581241974371944254,Order,2025/11/17,2025/11/28,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-35,35,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581241974371944254,84,0,0,0,0,0,0,0,0,500,500,/,
581237258815243745,Order,2025/11/17,2025/11/28,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581237258815243745,84,0,0,0,0,0,0,0,0,500,500,/,
581235309784761898,Order,2025/11/17,2025/11/28,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581235309784761898,84,0,0,0,0,0,0,0,0,500,500,/,
581217549540885743,Order,2025/11/15,2025/11/28,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217549540885743,39,0,0,0,0,0,0,0,0,500,500,/,
581251200070616149,Order,2025/11/18,2025/11/27,THB,129.05,155,155,174,-19,0,0,0,-25.95,-4.98,-9.95,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.95,-1.07,0,0,,0,581251200070616149,155,0,0,0,0,0,0,0,0,1000,1000,/,
581245270673229694,Order,2025/11/18,2025/11/27,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581245270673229694,49,0,0,0,0,0,0,0,0,500,500,1732265726713103944 * 1;,
581244704055133695,Order,2025/11/17,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581244704055133695,84,0,0,0,0,0,0,0,0,500,500,/,
581240948412744856,Order,2025/11/17,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-29,29,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581240948412744856,84,0,0,0,0,0,0,0,0,500,500,/,
581238117055890877,Order,2025/11/17,2025/11/27,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581238117055890877,59,0,0,0,0,0,0,0,0,500,500,/,
581234192444195893,Order,2025/11/17,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581234192444195893,84,0,0,0,0,0,0,0,0,500,500,/,
581233288967194564,Order,2025/11/17,2025/11/27,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581233288967194564,69,0,0,0,0,0,0,0,0,500,500,1733188567789504072 * 1;,
581231873461880426,Order,2025/11/17,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-35,35,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581231873461880426,84,0,0,0,0,0,0,0,0,500,500,/,
581230712824432151,Order,2025/11/16,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-35,35,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581230712824432151,84,0,0,0,0,0,0,0,0,500,500,/,
581229411212428673,Order,2025/11/16,2025/11/27,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581229411212428673,69,0,0,0,0,0,0,0,0,500,500,1733066894477329992 * 1;,
581228057078498517,Order,2025/11/16,2025/11/27,THB,59.45,84,84,99,-15,0,0,0,-24.55,-4.3,-5.39,0,0,-88,38,50,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581228057078498517,134,0,0,0,0,0,0,0,0,500,500,/,
581228037140743923,Order,2025/11/16,2025/11/27,THB,70.01,86,86,99,-13,0,0,0,-15.99,-3.88,-5.52,0,0,-35,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581228037140743923,121,0,0,0,0,0,0,0,0,500,500,/,
581227412789495790,Order,2025/11/16,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581227412789495790,84,0,0,0,0,0,0,0,0,500,500,/,
581225529450202801,Order,2025/11/16,2025/11/27,THB,61.05,84,84,99,-15,0,0,0,-22.95,-2.7,-5.39,0,0,-38,38,0,0,0,0,-8.4,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.39,-1.07,0,0,,0,581225529450202801,84,0,0,0,0,0,0,0,0,500,500,/,
581217884176090153,Order,2025/11/15,2025/11/27,THB,96.57,117,117,147,-30,0,0,0,-20.43,-3.92,-7.93,0,0,-43,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51,-1.07,0,0,,0,581217884176090153,122,0,0,0,0,0,0,0,0,1500,1500,/,
581216116756350470,Order,2025/11/15,2025/11/27,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581216116756350470,86,0,0,0,0,0,0,0,0,500,500,1732164949093811784 * 1;,
581224903862879631,Order,2025/11/16,2025/11/26,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581224903862879631,69,0,0,0,0,0,0,0,0,500,500,/,
581217909871379697,Order,2025/11/16,2025/11/26,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581217909871379697,49,0,0,0,0,0,0,0,0,500,500,1732265726713103944 * 1;,
581217936340125676,Order,2025/11/15,2025/11/26,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217936340125676,39,0,0,0,0,0,0,0,0,500,500,/,
581217907962578587,Order,2025/11/15,2025/11/26,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581217907962578587,49,0,0,0,0,0,0,0,0,500,500,/,
581217878728148087,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217878728148087,59,0,0,0,0,0,0,0,0,500,500,/,
581217823076812160,Order,2025/11/15,2025/11/26,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581217823076812160,98,0,0,0,0,0,0,0,0,1000,1000,/,
581217834095642219,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217834095642219,59,0,0,0,0,0,0,0,0,500,500,/,
581217793926136966,Order,2025/11/15,2025/11/26,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581217793926136966,99,0,0,0,0,0,0,0,0,500,500,/,
581217812739556387,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217812739556387,59,0,0,0,0,0,0,0,0,500,500,/,
581217764717725005,Order,2025/11/15,2025/11/26,THB,46.78,57,57,69,-12,0,0,0,-10.22,-1.83,-3.66,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.66,-1.07,0,0,,0,581217764717725005,57,0,0,0,0,0,0,0,0,500,500,/,
581217700329849873,Order,2025/11/15,2025/11/26,THB,82.03,99,99,139,-40,0,0,0,-16.97,-3.18,-6.36,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.36,-1.07,0,0,,0,581217700329849873,99,0,0,0,0,0,0,0,0,500,500,/,
581217665194100237,Order,2025/11/15,2025/11/26,THB,64.41,78,78,108,-30,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581217665194100237,78,0,0,0,0,0,0,0,0,1000,1000,/,
581217625137842079,Order,2025/11/15,2025/11/26,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581217625137842079,118,0,0,0,0,0,0,0,0,1000,1000,/,
581217639867320283,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217639867320283,59,0,0,0,0,0,0,0,0,500,500,/,
581217500171634687,Order,2025/11/15,2025/11/26,THB,56.86,69,69,69,0,0,0,0,-12.14,-2.21,-4.43,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581217500171634687,69,0,0,0,0,0,0,0,0,500,500,/,
581217465111905672,Order,2025/11/15,2025/11/26,THB,28.79,39,39,49,-10,0,0,0,-10.21,-2.38,-2.5,0,0,-35,0,35,0,0,0,-1.76,-1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217465111905672,74,0,0,0,0,0,0,0,0,500,500,/,
581217425823073850,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217425823073850,59,0,0,0,0,0,0,0,0,500,500,/,
581217268004324908,Order,2025/11/15,2025/11/26,THB,92.67,118,118,138,-20,0,0,0,-25.33,-3.79,-7.58,0,0,-38,38,0,0,0,0,-5.31,-5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581217268004324908,118,0,0,0,0,0,0,0,0,1000,1000,"1732928666080478792 * 1;
1732977448644085320 * 1;",
581217213422142864,Order,2025/11/15,2025/11/26,THB,81.20,98,98,118,-20,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581217213422142864,98,0,0,0,0,0,0,0,0,1000,1000,/,
581217179317143270,Order,2025/11/15,2025/11/26,THB,48.46,59,59,59,0,0,0,0,-10.54,-1.89,-3.79,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217179317143270,59,0,0,0,0,0,0,0,0,500,500,/,
581217037233456337,Order,2025/11/15,2025/11/26,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217037233456337,59,0,0,0,0,0,0,0,0,500,500,/,
581216966794249714,Order,2025/11/15,2025/11/26,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581216966794249714,39,0,0,0,0,0,0,0,0,500,500,/,
581216913327556362,Order,2025/11/15,2025/11/26,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581216913327556362,39,0,0,0,0,0,0,0,0,500,500,/,
581216830959748518,Order,2025/11/15,2025/11/26,THB,131.58,158,158,208,-50,0,0,0,-26.42,-5.07,-10.14,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.14,-1.07,0,0,,0,581216830959748518,158,0,0,0,0,0,0,0,0,1000,1000,/,
581216657162864429,Order,2025/11/15,2025/11/26,THB,40.06,49,49,59,-10,0,0,0,-8.94,-1.57,-3.15,0,0,-36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581216657162864429,49,0,0,0,0,0,0,0,0,500,500,/,
581215814416893101,Order,2025/11/15,2025/11/26,THB,81.20,98,98,98,0,0,0,0,-16.8,-3.15,-6.29,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.29,-1.07,0,0,,0,581215814416893101,98,0,0,0,0,0,0,0,0,1000,1000,/,
581215537170712358,Order,2025/11/15,2025/11/26,THB,97.98,118,118,118,0,0,0,0,-20.02,-3.79,-7.58,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581215537170712358,118,0,0,0,0,0,0,0,0,1000,1000,/,
581214171533706651,Order,2025/11/15,2025/11/26,THB,40.06,49,49,49,0,0,0,0,-8.94,-1.57,-3.15,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.15,-1.07,0,0,,0,581214171533706651,49,0,0,0,0,0,0,0,0,500,500,/,
581212747407590539,Order,2025/11/15,2025/11/26,THB,130.73,157,157,167,-10,0,0,0,-26.27,-5.04,-10.08,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.08,-1.07,0,0,,0,581212747407590539,157,0,0,0,0,0,0,0,0,1500,1500,1731997074062542408 * 1;,
581211270756598918,Order,2025/11/15,2025/11/26,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581211270756598918,86,0,0,0,0,0,0,0,0,500,500,/,
581210258841568375,Order,2025/11/15,2025/11/26,THB,68.33,86,86,99,-13,0,0,0,-17.67,-5.56,-5.52,0,0,-88,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581210258841568375,173.36,0,0,0,0.64,0,0,0,0,500,500,/,
581203565026969429,Order,2025/11/14,2025/11/26,THB,42.58,52,52,69,-17,0,0,0,-9.42,-1.67,-3.34,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.34,-1.07,0,0,,0,581203565026969429,52,0,0,0,0,0,0,0,0,500,500,/,
581178745331025069,Order,2025/11/13,2025/11/26,THB,56.86,69,69,79,-10,0,0,0,-12.14,-2.21,-4.43,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.43,-1.07,0,0,,0,581178745331025069,69,0,0,0,0,0,0,0,0,500,500,1732896027070596680 * 1;,
581173123534521986,Order,2025/11/12,2025/11/26,THB,71.13,86,86,99,-13,0,0,0,-14.87,-2.76,-5.52,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581173123534521986,86,0,0,0,0,0,0,0,0,500,500,/,
581172406100919351,Order,2025/11/12,2025/11/26,THB,70.84,86,86,99,-13,0,0,0,-15.16,-3.05,-5.52,0,0,-38,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.52,-1.07,0,0,,0,581172406100919351,95,0,0,0,0,0,0,0,0,500,500,/,
581217839679833152,Order,2025/11/15,2025/11/25,THB,48.14,59,59,69,-10,0,0,0,-10.86,-2.21,-3.79,0,0,-38,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217839679833152,69,0,0,0,0,0,0,0,0,500,500,/,
581217709990708256,Order,2025/11/15,2025/11/25,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217709990708256,39,0,0,0,0,0,0,0,0,500,500,/,
581217664863994968,Order,2025/11/15,2025/11/25,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217664863994968,39,0,0,0,0,0,0,0,0,500,500,/,
581217668665869505,Order,2025/11/15,2025/11/25,THB,167.68,201,201,236,-35,0,0,0,-33.32,-6.45,-12.9,0,0,-85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9,-1.07,0,0,,0,581217668665869505,201,0,0,0,0,0,0,0,0,2000,2000,/,
581217594058900952,Order,2025/11/15,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217594058900952,59,0,0,0,0,0,0,0,0,500,500,/,
581217079716906965,Order,2025/11/15,2025/11/25,THB,31.46,59,59,69,-10,0,0,0,-27.54,-1.89,-3.79,0,-17,-49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581217079716906965,59,0,0,0,0,0,0,0,0,500,2430,/,
581217053591045415,Order,2025/11/15,2025/11/25,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581217053591045415,39,0,0,0,0,0,0,0,0,500,500,/,
581216825286887147,Order,2025/11/15,2025/11/25,THB,89.60,108,108,118,-10,0,0,0,-18.4,-3.47,-6.93,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93,-1.07,0,0,,0,581216825286887147,108,0,0,0,0,0,0,0,0,1000,1000,/,
581216784071230706,Order,2025/11/15,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581216784071230706,59,0,0,0,0,0,0,0,0,500,500,/,
581216702223976432,Order,2025/11/15,2025/11/25,THB,121.90,148,148,196,-48,0,0,0,-26.1,-6.03,-9.5,0,0,-78,38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5,-1.07,0,0,,0,581216702223976432,188,0,0,0,0,0,0,0,0,2000,2000,/,
581203647728158105,Order,2025/11/14,2025/11/25,THB,97.98,118,118,138,-20,0,0,0,-20.02,-3.79,-7.58,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.58,-1.07,0,0,,0,581203647728158105,118,0,0,0,0,0,0,0,0,1000,1000,/,
581203552381011361,Order,2025/11/14,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581203552381011361,59,0,0,0,0,0,0,0,0,500,500,/,
581203542788376357,Order,2025/11/14,2025/11/25,THB,48.46,59,59,69,-10,0,0,0,-10.54,-1.89,-3.79,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.79,-1.07,0,0,,0,581203542788376357,59,0,0,0,0,0,0,0,0,500,500,/,
581203463647429994,Order,2025/11/14,2025/11/25,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581203463647429994,78,0,0,0,0,0,0,0,0,1000,1000,/,
581203340678694435,Order,2025/11/14,2025/11/25,THB,34.66,44,44,49,-5,0,0,0,-9.34,-2.63,-2.82,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82,-1.07,0,0,,0,581203340678694435,82,0,0,0,0,0,0,0,0,500,500,1732265726713103944 * 1;,
581203305210021423,Order,2025/11/14,2025/11/25,THB,45.10,55,55,69,-14,0,0,0,-9.9,-1.77,-3.53,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-1.07,0,0,,0,581203305210021423,55,0,0,0,0,0,0,0,0,500,500,/,
581203325009168181,Order,2025/11/14,2025/11/25,THB,35.88,44,44,49,-5,0,0,0,-8.12,-1.41,-2.82,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82,-1.07,0,0,,0,581203325009168181,44,0,0,0,0,0,0,0,0,500,500,/,
581203251681854826,Order,2025/11/14,2025/11/25,THB,113.56,138,138,178,-40,0,0,0,-24.44,-5.65,-8.86,0,0,-38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.86,-1.07,0,0,,0,581203251681854826,176,0,0,0,0,0,0,0,0,1000,1000,"1732597449757984328 * 1;
1732597449757918792 * 1;",
581203257589204525,Order,2025/11/14,2025/11/25,THB,86.23,104,104,128,-24,0,0,0,-17.77,-3.34,-6.68,0,0,-29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.68,-1.07,0,0,,0,581203257589204525,104,0,0,0,0,0,0,0,0,1000,1000,/,
581203122339743049,Order,2025/11/14,2025/11/25,THB,96.31,116,116,138,-22,0,0,0,-19.69,-3.72,-7.45,0,0,-38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.45,-1.07,0,0,,0,581203122339743049,116,0,0,0,0,0,0,0,0,1000,1000,/,
581203130974045933,Order,2025/11/14,2025/11/25,THB,145.00,174,174,216,-42,0,0,0,-29,-5.59,-11.17,0,0,-48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.17,-1.07,0,0,,0,581203130974045933,174,0,0,0,0,0,0,0,0,2000,2000,/,
581203136183895667,Order,2025/11/14,2025/11/25,THB,45.10,55,55,69,-14,0,0,0,-9.9,-1.77,-3.53,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.53,-1.07,0,0,,0,581203136183895667,55,0,0,0,0,0,0,0,0,500,500,/,
581203059722389109,Order,2025/11/14,2025/11/25,THB,31.68,39,39,49,-10,0,0,0,-7.32,-1.25,-2.5,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5,-1.07,0,0,,0,581203059722389109,39,0,0,0,0,0,0,0,0,500,500,/,
581202956206966171,Order,2025/11/14,2025/11/25,THB,64.41,78,78,98,-20,0,0,0,-13.59,-2.5,-5.01,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.01,-1.07,0,0,,0,581202956206966171,78,0,0,0,0,0,0,0,0,1000,1000,/,
581202929821910406,Order,2025/11/14,2025/11/25,THB,73.65,89,89,108,-19,0,0,0,-15.35,-2.86,-5.71,0,0,-35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71,-1.07,0,0,,0,581202929821910406,89,0,0,0,0,0,0,0,0,1000,1000,/,
